lambda,theta,repetition,profile_name,profile_color,profile_marker,service_rate,spawn_rate,max_queue,ram_warm,cpu_warm,ram_demand,cpu_demand,blocking_ratios,latency,ram_usage_per_request,cpu_usage_per_request
5.0,0.87,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1622063089070847,55.00237102108889,51.7794465815281
5.0,0.87,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.176813022983863,55.20358943981326,52.0906260126574
5.0,0.87,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.164503835597365,55.090920076726285,51.6901866557936
5.0,0.87,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1813701716425746,55.154203387824296,51.48306421194927
5.0,0.87,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1804603726379903,55.313199332699085,52.0132135558134
5.0,0.88,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1424470037984276,55.029080356641806,51.913698285671934
5.0,0.88,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.138046918526595,54.84640863946696,51.365908457462794
5.0,0.88,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1699297136328397,54.32814989343156,51.044462455706466
5.0,0.88,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1472151102418167,54.84099309201973,51.699053532777064
5.0,0.88,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.113412463487411,54.06424955236707,50.893005951063536
5.0,0.88,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1716202163568616,54.70702102288304,51.27633489086203
5.0,0.88,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.131248162803637,54.56349773121302,51.21651215668087
5.0,0.88,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1398340064809083,55.043828083909624,51.603401185871476
5.0,0.88,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.161741742991158,55.10160835505504,51.40830940342259
5.0,0.88,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.00012081672103419114,3.1407528069639725,54.32631259939472,51.04759484153222
5.0,0.89,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.164272055739724,54.58387402478371,51.14409453455253
5.0,0.89,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.174300279631432,54.11333800753101,50.519528125086595
5.0,0.89,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1656033305570803,54.726003794417785,51.17382609808855
5.0,0.89,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1807019007443453,55.352048497424654,52.13623566041375
5.0,0.89,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1734237808081436,55.55834945412105,52.27376619212282
5.0,0.89,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.16187763350063,55.0843966433737,51.712361698456924
5.0,0.89,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1560668777496454,54.2762603312111,50.924723140094216
5.0,0.89,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.151230115334809,54.82842020456909,51.511061267631895
5.0,0.89,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1623167829964705,54.859370730186846,51.38299462544644
5.0,0.89,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1541286127716868,54.84445560983049,51.64710466637628
5.0,0.9,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1622926648148844,54.584572251274395,50.94120085479354
5.0,0.9,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.154112826231024,54.88160107515232,51.74123756383982
5.0,0.9,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.18160586948686,54.986269475827896,51.46163987681393
5.0,0.9,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1871575499460603,54.93768489757976,51.02792460530772
5.0,0.9,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.130135574748115,55.0833506205654,51.78077142891824
5.0,0.9,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1625256538230695,54.763410060226214,51.31680250137612
5.0,0.9,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1944267782549542,55.022137311594236,51.40319688719286
5.0,0.9,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1896748144160547,55.361609707465654,51.625358836779085
5.0,0.9,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.183465312115758,54.77129341753355,51.050117265029
5.0,0.9,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.146625993672921,54.71251608298222,51.40547418446067
5.0,0.91,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1761222455992084,55.83154765014267,52.258589401422896
5.0,0.91,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1833594075950225,54.73564393993422,51.04143969642907
5.0,0.91,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.179720901809457,54.991699631905725,51.43337719856946
5.0,0.91,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1496073229148247,55.0169426372929,51.78206869222188
5.0,0.91,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1894359500158216,54.768200095295846,51.254154663451935
5.0,0.91,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1765755449297486,55.21450873894436,51.64448793883472
5.0,0.91,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1442115400768387,54.291031246092885,50.99830037179064
5.0,0.91,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.193097005915358,55.20638814179885,51.69969104409156
5.0,0.91,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.148251601878211,55.24754936013197,52.031092958861976
5.0,0.91,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1520850293862273,54.74908439795344,51.27003961068584
5.0,0.92,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1965842609834025,54.72814059486426,51.116680721292084
5.0,0.92,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.170163275020076,54.561176039374814,51.02958557733263
5.0,0.92,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.171745507298749,55.34458766855755,51.76164188683721
5.0,0.92,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1642143066789927,54.079054647074926,50.18043840969935
5.0,0.92,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1644862012714343,54.742388016670624,51.39748654564731
5.0,0.92,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.184318137715885,54.92023380739897,51.37634266713911
5.0,0.92,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1742833637158197,54.72643143140997,51.18932656201699
5.0,0.92,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1697008639623783,55.160102183088256,51.66174271918906
5.0,0.92,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.233370236924964,55.766998001800644,51.628195870532274
5.0,0.92,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.988354006301599e-05,3.2113399940463188,55.441228893318296,51.481645275363555
5.0,0.93,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.9932912706652826e-05,3.2016330273245024,55.28092676990497,51.47866527229697
5.0,0.93,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1631993835698746,54.770288251397474,51.306329845765866
5.0,0.93,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1817627061917038,55.64557096861646,52.46474890415307
5.0,0.93,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.179178290807923,54.41367463364158,50.740019452532906
5.0,0.93,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.190614431881695,55.907310851794286,52.47473065547109
5.0,0.93,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1628735318910075,54.9777382604963,51.705115537363895
5.0,0.93,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1684303546816768,54.79060639371378,51.30730201896158
5.0,0.93,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.189797602570971,55.26272649299002,51.76423257871185
5.0,0.93,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2048739510823645,54.890364310683744,51.02735206519239
5.0,0.93,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2155050319033713,55.775973969293524,52.1264442958945
5.0,0.9400000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2200844955746826,54.86077938841966,51.05997915167754
5.0,0.9400000000000001,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1782746571051352,54.914553519718744,51.378530765932126
5.0,0.9400000000000001,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.192545143666934,54.471837615695065,50.707458877239965
5.0,0.9400000000000001,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.202799382422415,55.60049913330839,52.21415526226296
5.0,0.9400000000000001,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.216510835092454,55.138155888645784,51.23427416749247
5.0,0.9400000000000001,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2120936256257613,54.39848682673104,50.601259163214536
5.0,0.9400000000000001,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.172855378187523,54.78286973641715,51.29392940430231
5.0,0.9400000000000001,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1699444453490324,54.82049354200127,51.16332423913041
5.0,0.9400000000000001,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.191052305699028,54.92060153619245,51.4133364129239
5.0,0.9400000000000001,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.182991241492194,54.42906974502191,50.45830089164036
5.0,0.9500000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1768694624954175,54.29621332950869,50.53086204958956
5.0,0.9500000000000001,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.197703532337499,54.92312932811454,51.11052812530197
5.0,0.9500000000000001,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2089097026489144,55.08077317748714,51.2816270066666
5.0,0.9500000000000001,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1979224904929766,54.73094544987511,50.84975430121068
5.0,0.9500000000000001,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2115945625015754,55.327276232875434,51.61305122356366
5.0,0.9500000000000001,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.205211140959119,54.574201827390105,50.69796088465252
5.0,0.9500000000000001,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,7.962734402993989e-05,3.202913599081259,55.48352848182731,51.86483511004392
5.0,0.9500000000000001,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.237500169626112,55.05008725566934,50.966051294534985
5.0,0.9500000000000001,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1894971657937328,55.02936800201709,51.29555130883419
5.0,0.9500000000000001,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.205213247751364,55.26231349455431,51.72785331599668
5.0,0.9600000000000001,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.195299419816273,55.95638837711009,52.45764306829143
5.0,0.9600000000000001,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.18706408984778,54.79072626885782,51.012517669232906
5.0,0.9600000000000001,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.221865777639329,55.538175153879834,51.8476111325032
5.0,0.9600000000000001,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1881524656362354,55.35426698799006,51.70702969920201
5.0,0.9600000000000001,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.195395599468451,54.35496509421182,50.411806784942414
5.0,0.9600000000000001,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1920202024186506,54.52664006067573,50.859329509800745
5.0,0.9600000000000001,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1953777699870365,54.45218260628515,50.71072269929855
5.0,0.9600000000000001,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2190891069993124,55.07011576178034,51.10811332475365
5.0,0.9600000000000001,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2104270434410096,55.54187952517145,51.70234086962087
5.0,0.9600000000000001,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.205811445392876,55.166024728715556,51.461125896600116
5.0,0.97,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.200552684167116,54.116848552737224,50.48644194520142
5.0,0.97,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.221901905410513,55.87308840371181,52.09964411173333
5.0,0.97,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.259893101396101,55.651017669832434,51.70968594033345
5.0,0.97,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2104014553504396,54.99425430646463,51.123424372210735
5.0,0.97,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.211188924574484,54.72678757737613,50.73292940266556
5.0,0.97,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.229946102320277,55.89641153449244,52.25051445379099
5.0,0.97,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.217691083722415,54.573386848525615,50.76163593510856
5.0,0.97,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.199840731576858,55.343282145008665,51.596840395622465
5.0,0.97,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2071487735560273,55.21583070208578,51.50843881441492
5.0,0.97,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.237823546348504,55.369904137570344,51.3374730579392
5.0,0.98,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.203076920700961,55.13838775001396,51.32557863287376
5.0,0.98,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1946376688522364,55.1482103254084,51.42001812377244
5.0,0.98,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2470827903971253,55.671025591475015,51.99728759716563
5.0,0.98,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2387698470243547,55.445488042854244,51.701894072400535
5.0,0.98,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.190461896146572,54.584096733068066,50.77060511932077
5.0,0.98,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.1941083067634013,54.93193116753571,51.291453708144765
5.0,0.98,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2103800915717136,55.17205985494583,51.29114064955608
5.0,0.98,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.189551434220487,55.29802691212882,51.37656940499179
5.0,0.98,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2428747881658397,55.551460821342516,51.402267135422484
5.0,0.98,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2254122193356634,55.391885272019366,51.5890954427187
5.0,0.99,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2081833309325343,55.612368326085445,52.03331946136162
5.0,0.99,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.212713121436469,55.30406442335067,51.41093888592468
5.0,0.99,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.227716458397847,55.99155840046801,52.18817876636772
5.0,0.99,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.236226127888252,55.04496367849197,51.235124633855946
5.0,0.99,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,3.9527254041661726e-05,3.225725551209636,55.92268986030513,51.86426014506618
5.0,0.99,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2049549375280106,54.617915564901594,51.11032666148765
5.0,0.99,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2059056915062847,55.06050656866504,51.3482471402564
5.0,0.99,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2146704449352907,55.13476432776245,51.53394940410313
5.0,0.99,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2069275529387093,54.87397343259214,50.91881989515636
5.0,0.99,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.19845394961613,54.8232417644698,51.28180596614595
5.0,1.0,1,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.264051852162648,55.5730739024777,51.707255800139286
5.0,1.0,2,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.203144500107835,55.093617329267715,51.37763949217574
5.0,1.0,3,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.290105947366223,55.818953189109756,51.97049534212998
5.0,1.0,4,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.214339267965967,55.206806557564754,51.14612667112983
5.0,1.0,5,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.0595948524337274e-05,3.216580839027666,54.395880673011625,50.70057192123166
5.0,1.0,6,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.249261231077131,55.380361833237295,51.635744957884995
5.0,1.0,7,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,4.013324236465064e-05,3.2335082759344305,55.20770279399795,51.15908679772664
5.0,1.0,8,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2080055950778505,55.04784182784182,51.21644500387187
5.0,1.0,9,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,0.0,3.2533827528312753,55.3616063067753,51.25083197648614
5.0,1.0,10,medium-app-medium-traffic,#ff7f0e,s,0.5,0.25,40,10,1,20,25,8.010253123998718e-05,3.2194859942604666,55.01360475964398,50.999465992624025
