request_id,image,send_time,success,warm,processing_time_s,response_time_s
1477,000000171382.jpg,1776416828.027733,True,,1.79,1.799522
1478,000000171611.jpg,1776416829.8273425,True,,1.79,1.799909
1479,000000171740.jpg,1776416831.6273417,True,,1.89,1.900646
1480,000000171757.jpg,1776416833.5280807,True,,1.99,1.998699
1481,000000171788.jpg,1776416835.526868,True,,1.89,1.900556
1482,000000172083.jpg,1776416837.4275143,True,,1.59,1.601548
1483,000000172330.jpg,1776416839.0291517,True,,1.49,1.499121
1484,000000172396.jpg,1776416840.5283625,True,,1.19,1.198363
1485,000000172547.jpg,1776416841.7268393,True,,1.89,1.903405
1486,000000172571.jpg,1776416843.6303308,True,,1.59,1.599126
1487,000000172595.jpg,1776416845.2295437,True,,1.59,1.599444
1488,000000172617.jpg,1776416846.8290734,True,,1.99,1.995588
1489,000000172648.jpg,1776416848.8247433,True,,1.99,2.000341
1490,000000172649.jpg,1776416850.825171,True,,1.8,1.803422
1491,000000172856.jpg,1776416852.6286778,True,,1.49,1.499574
1492,000000172877.jpg,1776416854.128337,True,,1.79,1.798429
1493,000000172935.jpg,1776416855.926851,True,,1.99,1.998873
1494,000000172946.jpg,1776416857.9258113,True,,1.89,1.897909
1495,000000172977.jpg,1776416859.823801,True,,2.09,2.101206
1496,000000173004.jpg,1776416861.925099,True,,1.4,1.403385
1497,000000173008.jpg,1776416863.3285732,True,,2.09,2.096085
1498,000000173033.jpg,1776416865.42475,True,,2.0,2.006031
1499,000000173044.jpg,1776416867.4308684,True,,1.49,1.493818
1500,000000173057.jpg,1776416868.9247665,True,,1.99,2.001475
1501,000000173091.jpg,1776416870.9263299,True,,2.39,2.400913
1502,000000173183.jpg,1776416873.327327,True,,1.89,1.899998
1503,000000173302.jpg,1776416875.2274091,True,,1.79,1.79907
1504,000000173371.jpg,1776416877.0265634,True,,2.39,2.40082
1505,000000173383.jpg,1776416879.4274669,True,,1.99,1.99766
1506,000000173799.jpg,1776416881.4252126,True,,2.19,2.201638
1507,000000173830.jpg,1776416883.6269488,True,,2.39,2.399333
1508,000000174004.jpg,1776416886.0263686,True,,2.09,2.097617
1509,000000174018.jpg,1776416888.124077,True,,1.99,2.000799
1510,000000174123.jpg,1776416890.1249814,True,,2.0,2.003286
1511,000000174231.jpg,1776416892.1283565,True,,1.99,2.000025
1512,000000174371.jpg,1776416894.1284723,True,,1.59,1.596365
1513,000000174482.jpg,1776416895.7249374,True,,1.79,1.79904
1514,000000175251.jpg,1776416897.524065,True,,2.4,2.40354
1515,000000175364.jpg,1776416899.9276905,True,,1.49,1.497076
1516,000000175387.jpg,1776416901.424847,True,,1.89,1.901733
1517,000000175438.jpg,1776416903.3266702,True,,1.59,1.600786
1518,000000175443.jpg,1776416904.9275484,True,,1.89,1.900376
1519,000000175535.jpg,1776416906.8280144,True,,1.99,1.999806
1520,000000176037.jpg,1776416908.8279243,True,,1.59,1.597257
1521,000000176232.jpg,1776416910.425263,True,,1.89,1.902655
1522,000000176446.jpg,1776416912.3280058,True,,1.79,1.796008
1523,000000176606.jpg,1776416914.124101,True,,1.4,1.403046
1524,000000176634.jpg,1776416915.5272377,True,,1.49,1.498272
1525,000000176701.jpg,1776416917.0255952,True,,1.39,1.401747
1526,000000176778.jpg,1776416918.4274259,True,,1.39,1.398325
1527,000000176799.jpg,1776416919.8258407,True,,1.39,1.397932
1528,000000176847.jpg,1776416921.2238564,True,,1.49,1.499687
1529,000000176857.jpg,1776416922.723629,True,,1.4,1.404149
1530,000000176901.jpg,1776416924.127868,True,,1.19,1.199515
1531,000000177015.jpg,1776416925.3274708,True,,1.79,1.800206
1532,000000177065.jpg,1776416927.1277683,True,,2.29,2.301357
1533,000000177213.jpg,1776416929.4292169,True,,1.59,1.598556
1534,000000177357.jpg,1776416931.027863,True,,1.69,1.699543
1535,000000177383.jpg,1776416932.7274878,True,,1.99,1.997749
1536,000000177489.jpg,1776416934.7253213,True,,1.99,2.000773
1537,000000177539.jpg,1776416936.7261918,True,,1.79,1.800519
1538,000000177714.jpg,1776416938.5268054,True,,1.59,1.600178
1539,000000177861.jpg,1776416940.1270697,True,,1.89,1.900012
1540,000000177893.jpg,1776416942.0271654,True,,1.79,1.79934
1541,000000177934.jpg,1776416943.8265955,True,,1.79,1.800942
1542,000000177935.jpg,1776416945.627617,True,,1.89,1.899696
1543,000000178028.jpg,1776416947.5273943,True,,1.89,1.90037
1544,000000178469.jpg,1776416949.4278474,True,,1.79,1.798928
1545,000000178618.jpg,1776416951.2268596,True,,1.79,1.79986
1546,000000178744.jpg,1776416953.0268018,True,,1.89,1.896915
1547,000000178982.jpg,1776416954.9237983,True,,2.0,2.003087
1548,000000179112.jpg,1776416956.926977,True,,1.99,1.999017
1549,000000179141.jpg,1776416958.9260757,True,,1.89,1.90065
1550,000000179174.jpg,1776416960.8268137,True,,1.89,1.896441
1551,000000179214.jpg,1776416962.7233326,True,,1.7,1.70301
1552,000000179265.jpg,1776416964.4264395,True,,1.79,1.797985
1553,000000179285.jpg,1776416966.2245107,True,,1.89,1.899746
1554,000000179392.jpg,1776416968.1243486,True,,1.9,1.903774
1555,000000179487.jpg,1776416970.028218,True,,2.09,2.096232
1556,000000179642.jpg,1776416972.1245322,True,,1.79,1.801856
1557,000000179653.jpg,1776416973.9264693,True,,1.89,1.901042
1558,000000179765.jpg,1776416975.827596,True,,1.89,1.900196
1559,000000179898.jpg,1776416977.7278767,True,,2.09,2.096328
1560,000000180011.jpg,1776416979.824288,True,,1.99,1.999125
1561,000000180101.jpg,1776416981.8234944,True,,1.8,1.804092
1562,000000180135.jpg,1776416983.6276712,True,,1.89,1.900174
1563,000000180188.jpg,1776416985.5279524,True,,1.79,1.795405
1564,000000180296.jpg,1776416987.3234427,True,,1.49,1.500972
1565,000000180383.jpg,1776416988.824499,True,,1.9,1.906022
1566,000000180487.jpg,1776416990.7306082,True,,1.7,1.796446
1567,000000180560.jpg,1776416992.5271392,True,,1.99,1.99624
1568,000000180751.jpg,1776416994.5234697,True,,1.8,1.805218
1569,000000180792.jpg,1776416996.328776,True,,1.79,1.798205
1570,000000180798.jpg,1776416998.1270695,True,,1.49,1.500459
1571,000000180878.jpg,1776416999.6276212,True,,1.69,1.700392
1572,000000181303.jpg,1776417001.3280952,True,,1.49,1.502642
1573,000000181421.jpg,1776417002.830821,True,,1.39,1.395205
1574,000000181499.jpg,1776417004.2261143,True,,1.59,1.600597
1575,000000181542.jpg,1776417005.826801,True,,2.29,2.297362
1576,000000181666.jpg,1776417008.124251,True,,1.8,1.804612
1577,000000181753.jpg,1776417009.92897,True,,1.79,1.800719
1578,000000181796.jpg,1776417011.7297988,True,,1.69,1.695972
1579,000000181816.jpg,1776417013.4258585,True,,1.99,2.002222
1580,000000181859.jpg,1776417015.4281688,True,,1.79,1.798983
1581,000000181969.jpg,1776417017.2272446,True,,2.29,2.301391
1582,000000182021.jpg,1776417019.528724,True,,1.6,1.602979
1583,000000182155.jpg,1776417021.131792,True,,1.98,1.991576
1584,000000182162.jpg,1776417023.123451,True,,1.7,1.70622
1585,000000182202.jpg,1776417024.82976,True,,1.59,1.599733
1586,000000182417.jpg,1776417026.429576,True,,1.89,1.895579
1587,000000182441.jpg,1776417028.325252,True,,1.49,1.500713
1588,000000182611.jpg,1776417029.8260515,True,,1.9,1.902671
1589,000000182805.jpg,1776417031.7288208,True,,1.59,1.596799
1590,000000182923.jpg,1776417033.325707,True,,1.9,1.903258
1591,000000183049.jpg,1776417035.22905,True,,1.89,1.895483
1592,000000183104.jpg,1776417037.124622,True,,2.0,2.004249
1593,000000183127.jpg,1776417039.1289723,True,,1.89,1.898696
1594,000000183246.jpg,1776417041.0277548,True,,1.99,2.000881
1595,000000183391.jpg,1776417043.0287242,True,,2.39,2.397875
1596,000000183437.jpg,1776417045.4266846,True,,1.89,1.898052
1597,000000183500.jpg,1776417047.3248255,True,,1.9,1.903116
1598,000000183648.jpg,1776417049.2280345,True,,1.89,1.896047
1599,000000183675.jpg,1776417051.1241677,True,,1.49,1.499219
1600,000000183709.jpg,1776417052.6234684,True,,1.8,1.803877
1601,000000183716.jpg,1776417054.4274359,True,,1.99,1.99939
1602,000000183965.jpg,1776417056.4269261,True,,1.99,1.998476
1603,000000184321.jpg,1776417058.4254904,True,,1.99,1.999629
1604,000000184324.jpg,1776417060.4252083,True,,1.9,1.904417
1605,000000184338.jpg,1776417062.3297164,True,,1.89,1.897105
1606,000000184384.jpg,1776417064.2269223,True,,1.99,1.9991
1607,000000184400.jpg,1776417066.2261064,True,,1.89,1.901995
1608,000000184611.jpg,1776417068.1281993,True,,1.99,2.000017
1609,000000184762.jpg,1776417070.1283188,True,,1.89,1.898653
1610,000000184791.jpg,1776417072.0270555,True,,1.99,1.998885
1611,000000184978.jpg,1776417074.0260303,True,,1.99,1.998753
1612,000000185157.jpg,1776417076.0248692,True,,1.89,1.899567
1613,000000185250.jpg,1776417077.9245238,True,,1.8,1.803766
1614,000000185292.jpg,1776417079.728378,True,,1.89,1.899504
1615,000000185409.jpg,1776417081.6279795,True,,2.09,2.097553
1616,000000185472.jpg,1776417083.7256205,True,,1.99,2.002516
1617,000000185473.jpg,1776417085.7282243,True,,1.19,1.200375
1618,000000185599.jpg,1776417086.9286814,True,,1.49,1.496119
1619,000000185802.jpg,1776417088.424911,True,,2.09,2.100977
1620,000000185890.jpg,1776417090.5259848,True,,2.09,2.10262
1621,000000185950.jpg,1776417092.6286907,True,,1.79,1.800784
1622,000000186042.jpg,1776417094.429563,True,,1.59,1.599379
1623,000000186282.jpg,1776417096.0290313,True,,1.89,1.898881
1624,000000186296.jpg,1776417097.9280064,True,,1.99,1.996492
1625,000000186345.jpg,1776417099.9245946,True,,1.8,1.80376
1626,000000186422.jpg,1776417101.7284706,True,,1.89,1.899136
1627,000000186449.jpg,1776417103.627699,True,,1.79,1.800181
1628,000000186624.jpg,1776417105.4279854,True,,1.79,1.798308
1629,000000186632.jpg,1776417107.2263775,True,,1.99,1.998392
1630,000000186637.jpg,1776417109.224857,True,,1.99,1.999819
1631,000000186873.jpg,1776417111.2247663,True,,2.5,2.502929
1632,000000186929.jpg,1776417113.727784,True,,1.89,1.899087
1633,000000186938.jpg,1776417115.6269684,True,,1.99,1.998151
1634,000000186980.jpg,1776417117.6252058,True,,1.99,1.998507
1635,000000187055.jpg,1776417119.6238096,True,,1.89,1.901504
1636,000000187144.jpg,1776417121.5254014,True,,1.49,1.502259
1637,000000187236.jpg,1776417123.0277553,True,,1.49,1.500038
1638,000000187243.jpg,1776417124.5278814,True,,1.49,1.495841
1639,000000187249.jpg,1776417126.023802,True,,1.4,1.499019
1640,000000187271.jpg,1776417127.5229192,True,,1.4,1.405253
1641,000000187362.jpg,1776417128.9282691,True,,1.49,1.499675
1642,000000187513.jpg,1776417130.4280398,True,,1.49,1.502367
1643,000000187585.jpg,1776417131.9304903,True,,1.89,1.897511
1644,000000187734.jpg,1776417133.8280892,True,,1.99,1.99674
1645,000000187745.jpg,1776417135.824929,True,,1.99,1.999693
1646,000000187990.jpg,1776417137.8247123,True,,1.99,1.999846
1647,000000188296.jpg,1776417139.824645,True,,1.8,1.803965
1648,000000188439.jpg,1776417141.6286955,True,,1.39,1.401302
1649,000000188465.jpg,1776417143.0300872,True,,1.99,1.995008
1650,000000188592.jpg,1776417145.0251908,True,,1.99,1.999578
1651,000000188689.jpg,1776417147.024855,True,,1.79,1.799951
1652,000000188906.jpg,1776417148.8248873,True,,1.89,1.899463
1653,000000189078.jpg,1776417150.7244327,True,,1.8,1.802546
1654,000000189213.jpg,1776417152.5270617,True,,1.99,1.998666
1655,000000189226.jpg,1776417154.525848,True,,1.89,1.897506
1656,000000189310.jpg,1776417156.423434,True,,1.79,1.801324
1657,000000189436.jpg,1776417158.22484,True,,2.09,2.099547
1658,000000189451.jpg,1776417160.3244674,True,,1.79,1.802117
1659,000000189475.jpg,1776417162.1266713,True,,1.79,1.801553
1660,000000189698.jpg,1776417163.9283118,True,,1.79,1.798353
1661,000000189752.jpg,1776417165.726751,True,,1.99,1.998409
1662,000000189775.jpg,1776417167.72524,True,,1.89,1.899315
1663,000000189806.jpg,1776417169.624642,True,,2.0,2.00435
1664,000000189820.jpg,1776417171.629074,True,,1.99,1.995556
1665,000000189828.jpg,1776417173.6247137,True,,2.09,2.099313
1666,000000190007.jpg,1776417175.7241108,True,,1.69,1.700067
1667,000000190140.jpg,1776417177.4242651,True,,2.0,2.002998
1668,000000190236.jpg,1776417179.4273477,True,,1.79,1.799233
1669,000000190307.jpg,1776417181.2266643,True,,2.1,2.103392
1670,000000190637.jpg,1776417183.3301423,True,,1.8,1.89772
1671,000000190648.jpg,1776417185.227967,True,,1.79,1.796439
1672,000000190676.jpg,1776417187.024492,True,,1.09,1.100142
1673,000000190753.jpg,1776417188.1247199,True,,1.49,1.500077
1674,000000190756.jpg,1776417189.6248822,True,,1.39,1.402545
1675,000000190841.jpg,1776417191.0275147,True,,1.59,1.602281
1676,000000190853.jpg,1776417192.6298847,True,,1.69,1.695452
1677,000000190923.jpg,1776417194.3254237,True,,1.99,2.002601
1678,000000191013.jpg,1776417196.328135,True,,2.09,2.097605
1679,000000191288.jpg,1776417198.4258327,True,,1.79,1.802462
1680,000000191471.jpg,1776417200.2283914,True,,1.99,1.999472
1681,000000191580.jpg,1776417202.2279668,True,,2.09,2.096481
1682,000000191614.jpg,1776417204.3245373,True,,1.89,1.901413
1683,000000191672.jpg,1776417206.226039,True,,1.6,1.602786
1684,000000191761.jpg,1776417207.8289304,True,,1.89,1.899093
1685,000000191845.jpg,1776417209.728126,True,,1.69,1.695592
1686,000000192047.jpg,1776417211.423805,True,,1.5,1.506948
1687,000000192191.jpg,1776417212.930846,True,,1.49,1.493761
1688,000000192607.jpg,1776417214.4246893,True,,1.39,1.401768
1689,000000192670.jpg,1776417215.826541,True,,1.39,1.398102
1690,000000192699.jpg,1776417217.2247262,True,,1.59,1.602757
1691,000000192716.jpg,1776417218.8275712,True,,2.19,2.198556
1692,000000192871.jpg,1776417221.0262094,True,,1.79,1.801213
1693,000000192904.jpg,1776417222.827511,True,,1.79,1.798959
1694,000000192964.jpg,1776417224.6265597,True,,1.79,1.801115
1695,000000193162.jpg,1776417226.4277616,True,,1.89,1.899199
1696,000000193181.jpg,1776417228.3270495,True,,1.79,1.800202
1697,000000193245.jpg,1776417230.1273382,True,,1.99,1.997173
1698,000000193348.jpg,1776417232.1245992,True,,1.79,1.801194
1699,000000193429.jpg,1776417233.92588,True,,1.39,1.398826
1700,000000193494.jpg,1776417235.324787,True,,1.69,1.700199
1701,000000193674.jpg,1776417237.025066,True,,1.6,1.602941
1702,000000193717.jpg,1776417238.628105,True,,2.09,2.097744
1703,000000193743.jpg,1776417240.7259576,True,,1.79,1.800704
1704,000000193884.jpg,1776417242.5267496,True,,1.99,1.998328
1705,000000193926.jpg,1776417244.525168,True,,1.99,2.002657
1706,000000194216.jpg,1776417246.5279262,True,,1.59,1.597332
1707,000000194471.jpg,1776417248.125347,True,,1.9,1.904587
1708,000000194506.jpg,1776417250.0300236,True,,2.19,2.195211
1709,000000194716.jpg,1776417252.2253218,True,,1.59,1.599453
1710,000000194724.jpg,1776417253.8248594,True,,1.99,2.000453
1711,000000194746.jpg,1776417255.8253982,True,,1.99,1.998947
1712,000000194832.jpg,1776417257.8244321,True,,1.9,1.902882
1713,000000194875.jpg,1776417259.727401,True,,1.99,1.997222
1714,000000194940.jpg,1776417261.724711,True,,1.49,1.50211
1715,000000195045.jpg,1776417263.2269204,True,,1.49,1.499905
1716,000000195165.jpg,1776417264.7269287,True,,1.49,1.497682
1717,000000195754.jpg,1776417266.2246938,True,,1.8,1.803109
1718,000000195842.jpg,1776417268.0278897,True,,1.89,1.898714
1719,000000195918.jpg,1776417269.9267044,True,,1.79,1.799525
1720,000000196009.jpg,1776417271.7263145,True,,1.79,1.801442
1721,000000196141.jpg,1776417273.527848,True,,1.89,1.895298
1722,000000196185.jpg,1776417275.4232302,True,,1.3,1.30332
1723,000000196442.jpg,1776417276.726636,True,,1.59,1.600635
1724,000000196754.jpg,1776417278.3273592,True,,1.99,2.000655
1725,000000196759.jpg,1776417280.3281074,True,,1.99,1.995384
1726,000000196843.jpg,1776417282.3235729,True,,1.89,1.900663
1727,000000197004.jpg,1776417284.2243254,True,,1.89,1.899751
1728,000000197022.jpg,1776417286.1241605,True,,2.0,2.004034
1729,000000197388.jpg,1776417288.1282825,True,,1.79,1.794973
1730,000000197528.jpg,1776417289.9233367,True,,1.79,1.802445
1731,000000197658.jpg,1776417291.7258708,True,,2.59,2.598229
1732,000000197796.jpg,1776417294.3241844,True,,1.89,1.900557
1733,000000197870.jpg,1776417296.2248273,True,,1.79,1.799723
1734,000000198489.jpg,1776417298.024635,True,,1.79,1.802089
1735,000000198510.jpg,1776417299.8268163,True,,2.39,2.396902
1736,000000198641.jpg,1776417302.2238016,True,,1.99,1.99932
1737,000000198805.jpg,1776417304.2232046,True,,1.5,1.506619
1738,000000198915.jpg,1776417305.7299302,True,,1.19,1.198513
1739,000000198928.jpg,1776417306.92853,True,,1.79,1.798105
1740,000000198960.jpg,1776417308.72672,True,,1.99,1.996736
1741,000000199055.jpg,1776417310.7235389,True,,1.99,2.00092
1742,000000199236.jpg,1776417312.7245483,True,,1.79,1.800026
1743,000000199310.jpg,1776417314.524656,True,,1.3,1.303672
1744,000000199395.jpg,1776417315.8284166,True,,1.39,1.397545
1745,000000199442.jpg,1776417317.226048,True,,1.89,1.900684
1746,000000199551.jpg,1776417319.126822,True,,1.79,1.799771
1747,000000199681.jpg,1776417320.926678,True,,1.79,1.798632
1748,000000199771.jpg,1776417322.725393,True,,1.39,1.39835
1749,000000199977.jpg,1776417324.1238286,True,,1.4,1.403412
1750,000000200152.jpg,1776417325.5273268,True,,1.39,1.39706
1751,000000200162.jpg,1776417326.9244726,True,,1.79,1.801448
1752,000000200252.jpg,1776417328.7260222,True,,1.99,1.999497
1753,000000200421.jpg,1776417330.7256043,True,,1.9,1.903847
1754,000000200667.jpg,1776417332.629539,True,,1.89,1.898058
1755,000000200839.jpg,1776417334.5276852,True,,1.79,1.795484
1756,000000200961.jpg,1776417336.3232493,True,,1.4,1.404124
1757,000000201025.jpg,1776417337.727462,True,,1.99,1.99996
1758,000000201072.jpg,1776417339.7275162,True,,1.69,1.699237
1759,000000201148.jpg,1776417341.426841,True,,1.59,1.602283
1760,000000201418.jpg,1776417343.0292122,True,,1.89,1.899227
1761,000000201426.jpg,1776417344.9285269,True,,1.99,1.997116
1762,000000201646.jpg,1776417346.9257221,True,,1.79,1.800862
1763,000000201676.jpg,1776417348.7266695,True,,1.99,1.997497
1764,000000201775.jpg,1776417350.7242508,True,,1.99,2.001634
1765,000000201934.jpg,1776417352.7259884,True,,1.79,1.801555
1766,000000202001.jpg,1776417354.5276346,True,,2.49,2.5
1767,000000202228.jpg,1776417357.0277278,True,,1.99,1.997137
1768,000000202339.jpg,1776417359.0249643,True,,1.89,1.901758
1769,000000202445.jpg,1776417360.9268162,True,,2.49,2.501464
1770,000000203095.jpg,1776417363.4283717,True,,1.59,1.599273
1771,000000203294.jpg,1776417365.0277398,True,,1.49,1.496825
1772,000000203317.jpg,1776417366.5246525,True,,1.7,1.7032
1773,000000203389.jpg,1776417368.2279527,True,,1.49,1.496992
1774,000000203488.jpg,1776417369.7250261,True,,1.49,1.500311
1775,000000203546.jpg,1776417371.2254274,True,,1.79,1.801244
1776,000000203580.jpg,1776417373.0267622,True,,1.89,1.900936
1777,000000203629.jpg,1776417374.9277866,True,,1.69,1.701601
1778,000000203639.jpg,1776417376.6294773,True,,1.99,1.994683
1779,000000203864.jpg,1776417378.62425,True,,1.99,2.001012
1780,000000203931.jpg,1776417380.6253495,True,,1.79,1.799424
1781,000000204186.jpg,1776417382.4248648,True,,2.1,2.103923
1782,000000204329.jpg,1776417384.528877,True,,1.79,1.798767
1783,000000204871.jpg,1776417386.3277369,True,,2.49,2.499253
1784,000000205105.jpg,1776417388.8270812,True,,1.79,1.797549
1785,000000205282.jpg,1776417390.6247175,True,,2.0,2.003732
1786,000000205289.jpg,1776417392.6285353,True,,1.8,1.897884
1787,000000205324.jpg,1776417394.5265164,True,,1.69,1.701088
1788,000000205333.jpg,1776417396.2276945,True,,0.89,0.896727
1789,000000205401.jpg,1776417397.1245105,True,,1.3,1.302799
1790,000000205514.jpg,1776417398.4273982,True,,1.39,1.400081
1791,000000205542.jpg,1776417399.8275692,True,,1.39,1.495473
1792,000000205647.jpg,1776417401.3231235,True,,1.7,1.70435
1793,000000205776.jpg,1776417403.027569,True,,1.79,1.798576
1794,000000205834.jpg,1776417404.826234,True,,1.79,1.800309
1795,000000206025.jpg,1776417406.626625,True,,1.79,1.799729
1796,000000206027.jpg,1776417408.4264343,True,,1.89,1.901085
